,Headline
166,مانچسٹراردو پوائنٹ اخبارتازہ ترین این این ئی 01 ستمبر2019ء برطانیہ اور امریکہ کی کرکٹ ٹیموں کے درمی
167,فائل فوٹوجب کوئی یا منہ کے لیے معاشرے کے ساتھ مواد اور خواتین کی قربانی کرنا چاہتا ہے تو اسے نق
168,امیتابھ بچن کی اگلے دس سال بعد پوری دنیا میں واپسی کی تیاری ہو رہی ہے اور ان کی اصل عمر اس وقت فلم
169,اسلام باد اردو پوائنٹ اخبارتازہ ترین این این ئی23 مئی2016ءپاکستان بلائنڈ کرکٹ کونسل کے زیراہتمام پانچو�
170,لاہور ائی این پی قومی ٹیم کے سابق کپتان عامر سہیل نے پاکستان کرکٹ بورڈپی سی بی کی جانب سے بھ
171,نیویارکجسارت نیوزپیرس ماسٹرز ٹینس ٹورنامنٹ میں امریکا کی سرینا ولیمز نے نئی تاریخ رقم کرتے ہ
172,لاہور قومی ٹیم کے چیف سلیکٹر انضمام الحق کا کہنا ہے کہ پاکستان کرکٹ ٹیم کو دورہ انگلینڈ می
173,ممبئی اردو پوائنٹ اخبارتازہ ترین اے پی پی 24 مئی2018ء بالی وڈ اداکار سلمان خان نے کہا ہے کہ وہ انسان ہی�
174,ورلڈ ہیوی ویٹ چیمپئن مارک ویبر جون سینٹرل ہیوی ویٹ چیمپئن شپ کے سیمی فائنل میں پہنچ گئے پ
175,کراچی مانیٹرنگ ڈیسک پاکستان کرکٹ ٹیم کے بالنگ کوچ وقاریونس نے کہا ہے کہ انگلینڈ سے پہلے م
176,کراچیاردو پوائنٹ اخبارتازہ ترین این این ئی 03 دسمبر2018ء مقامی کاٹن مارکیٹ میں گزشتہ ہفتہ کے دوران �
177,لاہور اردو پوائنٹ اخبارتازہ ترین این این ئی 16 مئی2017ء پاکستان کرکٹ بورڈ کے چیئرمین شہر یار خان ایش
178,لاہور اردو پوائنٹ اخبارتازہ ترین این این ئی 22 دسمبر2017ء لاہور ڈویلپمنٹ اتھارٹی کے ٹائون پلاننگ ونگ کے
179,پاکستان کی ماڈل اداکارہ مہوش حیات بھی مہوش حیات کے معترف ہوگئیں اداکارہ نے سماجی رابطے کی وی
180,پاکستان کی صف اول کی اداکارہ ماہرہ خان کی سوشل میڈیا پر وائرل ہونے والی اس ویڈیو نے سوشل میڈیا صار
181,ممبئی مانیٹرنگ ڈیسکبالی ووڈ کی میگا سٹار سلمان خان نے نئی فلم بھارت کے لئے کئی یادگار گیت قائ
182,صنعااردو پوائنٹ اخبارتازہ ترین این این ئی 30 جولائی2017ء رواں مالی سال کے پہلے دوماہ میں ملک کی بڑی اشیاء
183,فوٹوفائل ممبئیفلم بادشاہومیں شاہ رخ خان کو بچن خان سے متعارف کرا دیا گیا ہے ان سے قبل اس جوڑے ن�
184,سری لنکن کرکٹ ٹیم جو کہ اکلوتی کرکٹ بورڈ کے چیف ایگزیکٹو سابق کپتان اینجلومیتھیوز ک�
185,برمنگھم نیوز ڈیسک انٹرنیٹ پر موجود حال ہی میں ایک کمپنی نے بھارت میں دریافت ہونے والی تاریخ ک
186,نئی دہلیئی این پی بھارتی کرکٹ ٹیم کے کپتان ویرات کوہلی دنیا کے بہترین بلے بازوں میں شمار �
187,سیٹلائٹ بجلی بنانے والی کمپنی اپنی انداز میں بجلی کی تقسیم کار کمپنی یونائیٹڈ نیچرل گیس ک
188,کراچی 92 نیوز اداکار محسن عباس حیدر نے بھارتی فلموں میں پاکستانی فنکاروں کو ناکامی کی سخت الفاظ میں
189,نئی دہلی ڈیلی پاکستان لائن اس ترقی یافتہ ممالک میں شادیوں کا سیزن عروج پر ہے اور بھارتیوں سمیت
190,کلینڈ اے پی پی مارٹن گپٹل ٹی ٹونٹی انٹرنیشنل کرکٹ میں زیادہ وکٹیں لینے والے دنیا کے چوتھ�
191,بیجنگنیٹ نیوزچین کے شہر ہیووینگ جیا سے تعلق رکھنے والی ریستوران نے گن لیول کے چاند کو ای�
192,ملتان سپورٹس ڈیسک پاکستان کرکٹ بورڈ کے بورڈ گورنرز کے اجلاس میں انگلینڈ اور سری لنکا کی کرک�
193,انقرہ فرانس میں کامیاب ترک سیریز ارطغرل غازی کے پردے کے پیچھے کی ویڈیو وائرل ہوگئی ترک حک
194,بھارت نے نیوزی لینڈ کے خلاف دوسرا ون ڈے 27 رنز سے جیت کر سیریز اپنے نام کرلی جب کہ مائیکل بیون �
195,لاہور اردو پوائنٹ تازہ ترین اخبار 22نومبر 2013ء فلم ٹی وی اور تھیٹر کے نامور کامیڈین اداکار قیصر پیا کی م
196,اسلام اباداردو پوائنٹ اخبارتازہ ترین این این ئی 13 نومبر2020ء پاکستان ہاکی فیڈریشن کے صدر اختر رسول نے ک�
197,پاکستانی امپائر اسد رف کے کم بیک کے ایک اور واقعے پر قومی کرکٹر احمد شہزاد اور ان کے اہل خانہ �
198,لاہور اردو پوائنٹ اخبارتازہ ترین لائن 23 مارچ2019ء اداکارہ ماریہ واسطی نے ایک ماہ میں 35ہزار سے زائد فالوورز �
199,اسپین کے میئر لنکسویلی نے اسلام اباد میں منعقدہ پی ائی اے کے طیاروں کو ایک میٹر کی خوبصورت لگ
200,کراچیاردو پوائنٹ تازہ ترین اخبار 17نومبر 2013ء شعیب اختر نے سابق ٹیسٹ کرکٹرز پر برس کیلئے پابندی لگا د�
201,لاہورسپورٹس رپورٹرنمائندہ سپورٹس ایشین چیمپئنزٹرافی ہاکی ٹورنامنٹ کا غازاج ہوگا کوارٹر فائن
202,کراچی کامرس رپورٹر پاکستان کیمیکلز اینڈ ڈائز مرچنٹس ایسوسی ایشن پی سی ڈی ایم اے کے چیئر
203,لاہور سپورٹس رپورٹر ایشیا کپ کیلئے جاری تربیتی کیمپ میں محمد عامر کی بھی شمولیت کا امکان ہ
204,نیویارک این این ئیہالی وڈ فلم ونڈر پار کا پہلا ٹریلر جاری کر دیا گیا ہے یہ فلم انسانوں کے بر عکس
205,لاہورنمائندہ سپورٹس پاکستان کرکٹ بورڈ کے چیف سلیکٹر ہیڈ کوچ مصباح الحق نے ون ڈے اور ٹی 20 ٹیم �
206,لاہوراردو پوائنٹ اخبارتازہ ترین لائن 08 جنوری2020ء لاہور چیمبر کامرس اینڈ انڈسٹری اور سینئر نائب صدر کامرس
207,اسلام اباد اردو پوائنٹ اخبارتازہ ترین اے پی پی 19 فروری2020ء اداکارہ حمائمہ ملک نے کہا کہ شوبز کا ایک ج�
208,اسٹار فٹ بالر لائنل مس فرانس کے جیل جانے کے بعد مقامی طور پر تلاش کرنے والی ٹیم کا گروپ بندہو گیا اطلاعا�
209,لندن اے پی پی یورپی یونین نے چین کو ہانگ کانگ اور چین کو ٹیکسوں کی بروقت ادائیگی اور مشرق و
210,لاہور سپورٹس ڈیسک برازیلین فٹ بال فیڈریشن نے کھلاڑیوں کیلئے فیسٹول میچز کے شیڈول کا اعلا
211,لاہور کامرس رپورٹر پاکستان انڈسٹریل اینڈ ٹریڈرز ایسوسی ایشنز فرنٹ پیاف نے کہا ہے کہ پٹرول�
212,سلانوالی اردو پوائنٹ اخبارتازہ ترین اے پی پی 10 جولائی2017ءزر عی ما ہر ین نے بتا یا ہے کہ باغبان مو سم سر ما 
213,انڈونیشیا کی وزارت داخلہ کے تعاون سے پاکستان کا ایشیا اور ایشین ممالک کے درمیان دو طرفہ ڈیوٹی
214,لاہور جسارت نیوز پاکستان کی پہلی انٹرنیشنل کبڈی لیگ اکتوبر میں اسلام باد میں کھیلی جائے گی جس
215,کراچیکامرس رپورٹرگزشتہ ہفتے کے دوران زرمبادلہ کے ذخائر میں 14کروڑ 71لاکھ ڈالرز کی کمی ہوگئ�
216,لاہور ویب ڈیسکحبیب بینک لمیٹڈ نے اپنی مالیاتی رپورٹ میں بتایا کہ پاکستان کے بعد ازٹیکس منافع م
217,پاکستان کرکٹ بورڈ پی سی بی کا پی ایس ایل سے نا مناسب رویہ اپنانے پر پی سی بی پریشان کن نہیں �
218,اسلام باداردو پوائنٹ تازہ ترین اخبارئی این پی 6جولائی 2013ءرواں مالی سال کے دوران پاکستان میں برمدات کا حجم ا
219,ملتان 92نیوزملتان ریجن میں ہونے والی خواتین کی رنگا رنگ افتتاحی تقریب اج ہو گی جس میں ملتان ڈویژن س�
220,لاہور اردو پوائنٹ اخبار تازہ ترین29نومبر 2014ء سینئر اداکارہ ثمینہ پیرزادہ نے کہا ہے کہ فنون لطیفہ 
221,ممبئی ڈیلی پاکستان لائن بھارتی گلوکار ابھیجیت بھٹاچاریا کی تصاویر سوشل میڈیا پر وائرل ہو گئ�
222,ویب ایڈیٹر کینبرا جنوبی افریقہ نے تیسرے ٹیسٹ میں سری لنکا کو تین وکٹوں سے شکست دے کر میچز
223,لاہورنیوزایجنسیاں پاکستان کرکٹ ٹیم کے سابق کپتان اور پی سی بی کے ڈائریکٹر جنرل جاوید میانداد
224,بیجنگ نیٹ نیوز پانچ سال بعد کھلاڑیوں کے ایک چھوٹے بھائی کی ویڈیو نے سوشل میڈیا پر دھوم م�
225,لاہوراردو پوائنٹ اخبارتازہ ترین این این ئی 19 نومبر2016ء اداکارہ ماہ نور نے کہا ہے کہ فی الحال شوبز میں عر
226,لندن اردو پوائنٹ اخبارتازہ ترین این این ئی 12 جنوری2017ء ائی سی سی ویمنز ورلڈ کپ کا میلہ کل ہفتہ سے ان�
227,لاہور کامرس رپورٹر پاکستان کونسل برائے ایشیاءڈی ڈبلیو پی اور کانفرنس انٹیریئرز پاکستان کے زیر
228,کراچی ویب ڈیسکسابق پاکستانی کرکٹرز نے کہا ہے کہ محمد حفیظ اور شعیب ملک کی ٹیم میں واپسی ک
229,حیدرباداردو پوائنٹ اخبارتازہ ترین این این ئی 10 اپریل2018ءحیدرباد چیمبر کامرس اینڈ انڈسٹری کے ایک ا�
230,اقوام متحدہ کے سیکرٹری جنرل بان کی جانب سے گزشتہ روز جاری ہونے والی ایک نئی خبر کے مطابق سام س
231,کراچی اسٹاف رپورٹرجمعہ کو قائد اعظم ٹرافی گریڈ ون کا تیسرا مرحلہ جاری رہا ایس بی پی کی برتری 
232,کراچی اردو پوائنٹ اخبارتازہ ترین این این ئی 18 نومبر2020ءپاکستان اسٹاک مارکیٹ میںکاروباری ہفتے کے پ�
233,اسلام باد لائن سپیشل سیکرٹری ٹرانسپورٹ راجہ احمد خان نے کہا ہے کہ ٹیکنالوجی اقتصادی ترقی جی ا
234,شارجہ قومی ٹیم کے کپتان سرفراز احمد نے شعیب ملک کو زبردست انداز میں خراج تحسین پیش کیا دوسرے ایک
235,اسلام باداردو پوائنٹ اخبارتازہ ترین لائن 21 جنوری2017ء رواں مالی سال کے ماہ دسمبر میں میٹرو بس سروسز کی شرح میں
236,بیجنگ اردو پوائنٹ اخبارتازہ ترین ئی این پی 01 اپریل2017ءچین کا ٹریژری بانڈ فیوچرز منگل کو اضافے پر �
237,بہاول پور اردو پوائنٹ اخبارتازہ ترین ئی این پی 11 دسمبر2017ء ڈویژنل سپورٹس ڈیپارٹمنٹ بہاولپور کے زیر 
238,نیویارک اردو پوائنٹ اخبار تازہ ترین17ستمبر2014ء ہالی ووڈ فلم اینڈ کیمسٹری کے معروف اداکار ڈینیئل ڈی 
239,کراچی اسپورٹس رپورٹرزادی کپ سیریز کے دوسرے میچ میں ناردرن نے سینٹرل پنجاب کو ایک وکٹ سے شک
240,کراچیاسٹاف رپورٹرانٹر بینک اور مقامی اوپن کرنسی مارکیٹ میں جمعرات کو روپے کے مقابلے ڈالر کی قد
241,لاہور اے پی پیگلوکارہ سائرہ نسیم نے کہا ہے کہ معاشرے میں زیادہ معاشرے کے عنوان کی ضرورت ہےں ا
242,لاہور اردو پوائنٹ اخبارتازہ ترین این این ئی 06 مارچ2018ءملک کی ممتاز ماڈلز صوفیہ مرزا کے ساتھ شادی کے بن
243,لاہور ڈیلی پاکستان لائن پاکستان کرکٹ بورڈ پی سی بی کے چیئرمین شہر یار خان نے کہا ہے کہ سرف
244,دبئی پاکستان کرکٹ ٹیم کے کپتان سرفراز احمد نے کہا ہے کہ چیمپئنز ٹرافی میں یکساں فتح سے 
245,لاہور سٹاف رپورٹر ریلوے حکام نے تمام سیٹلائٹ تیزی سے تعمیر ہونے والی مصنوعات کی نئی ٹرین متعارف 
246,لاہورنمائندہ سپورٹس بھارت کیخلاف ٹی ٹونٹی میچ سے قبل قومی ٹیم کے کھلاڑیوں نے کوچنگ سٹاف ک
247,پہلے اتنے بڑے پوائنٹس کی ہیں جن سے چوری کی گئی جارہی ہے فوٹو فائل سیئولکرکٹ کی بورڈ ن�
248,لاہور خبرنگارخصوصی لاہور چیمبر کے صدر عبدالباسط نے کہا ہے کہ محنت اور لگن کی حفاظت کیلئے سی�
249,لاہور اردو پوائنٹ اخبارتازہ ترین این این ئی 30 نومبر2018ءممتازتاجر رہنما وفیروز پور بورڈ لاہور کے سینئر نائ
250,میلبورن اسٹریلیا کے سابق کپتان بریڈ ہیڈن نے سٹریلین کرکٹ کو نیا تجربہ قرار دے دیاسابق اسپن
251,کراچی پاکستان اکانومی واچ کے صدر ڈاکٹر مرتضی مغل نے کہا ہے کہ ائندہ مالی سال ترقیاتی بجٹ کی پ�
252,کراچی اسپورٹس رپورٹرپی سی بی فضل محمود نیشنل کلب کرکٹ چیمپئن شپ کے دوسرے مرحلے کے دوران او
253,لاہور پاکستان کرکٹ بورڈ نے جوہانسبرگ میں کھیلے گئے قومی انڈر 19 کرکٹ ٹورنامنٹ کے دوران جنوبی ا�
254,لاہور پنجاب حکومت کا چوتھا سالانہ انفراسٹرکچر انوویٹرز سپورٹس بورڈ لاہور میں جاری ہے جس میں دنیا
255,کیپ ٹان این این ئی جنوبی افریقی کرکٹ بورڈ نے سابق کپتان اور موجودہ صدر نامزد کرکٹر اے بی ڈی
256,ٹوکیو اے ایف پی ٹوکیو کے نیشنل انسٹی ٹیوٹ فار رٹ اینڈ ڈیزائن کی رپورٹ میں دعوی کیا گیا
257,کراچی قومی کرکٹ ٹیم کے سابق کپتان وسیم اکرم کا کہنا ہے کہ کوچنگ اسان نہیں ہوتی جبکہ ساب�
258,ممبئی اردو پوائنٹ اخبارتازہ ترین این این ئی 22 مارچ2018ء انڈین پریمیر لیگ کے چھٹے ایڈیشن کی افتت
259,زیورخاردو پوائنٹ اخبارتازہ ترین این این ئی 12 فروری2019ء فٹ بال کی عالمی تنظیم فیفا کے زیر اہتمام انڈر
260,اسلام باداردو پوائنٹ اخبارتازہ ترین این این ئی26 دسمبر2015ءقومی بیچ ریسلنگ ٹیم کے کوچ سیف خان نے کہا
261,سماجی رابطے کی ویب سائٹ انسٹاگرام پر ٹاپ ٹرینڈ بنانے والی ان لائن ایپ ٹک ٹاک کی پہلی کمپنی بن گ�
262,کراچی سٹاک مارکیٹ میں کاروبار کا اغاز منفی زون میں ہوا اور انڈیکس ٹریڈنگ کے دوران بارہ ہزار چ�
263,پشاوراردو پوائنٹ اخبارتازہ ترین این این ئی 04 ستمبر2019ء خیبرپختونخواانٹر ڈسٹرکٹ کبڈی چیمپئن شپ اخ
264,اسلام باد اردوپوائنٹ اخبارتازہ ترین31 مارچ 2018ء گزشتہ روز ریلوے ورکرز یونین کے چیئرمین کے روبرو عبدال
265,اسلام باد ڈیلی پاکستان لائن اقتصادی رابطہ کمیٹی کا اجلاس ہونے کے بعد پاکستان میں ئندہ ماہ میں ٹی
266,کراچی اردو پوائنٹ اخبارتازہ ترین این این ئی 27 فروری2020ء قائد اعظم ٹرافی فرسٹ الیون ٹورنامنٹ کے ساتویں ر
267,کراچی اردو پوائنٹ اخبار تازہ ترین 22اپریل2015ءچین کے ایک ہفتے کے دوران پاکستان کی برمدات میں 840 فیص
268,قاہرہ اردو پوائنٹ تازہ ترین اخبارئی این پی 14ستمبر 2013ء مصر میں ہونے والی بین الاقوامی شوٹنگ کی رنگا رنگ
269,ممبئی فلم راک اسٹار کے تیسرے سیکوئل کی شوٹنگ جاری ہے اور نے باکس فس پر کنگ خان کے ساتھ بڑے پ
270,کراچی مانیٹرنگ ڈیسک مہنگائی کے طوفان نے عوام کو شدید دبا دیا ہے جبکہ ڈالر کی قدر میں بھی اضا�
271,لاہور کامرس رپورٹر اقوام متحدہ کی قریبی ایجنسی ایمازون کی مرکزی کمیٹی کے کنوینر ڈاکٹر حسی
272,میرے پاکستانی ڈرامے بھارت کا انتہائی مشہور ڈرامہ ہیں جس نے پاکستانیوں کی زہنیت سمجھی جانے وال
273,لاہور اے پی پیکامیڈین اداکار سخاوت ناز اپنی 30 ویں سالگرہ کی تقریب کیلئے کراچی ایئرپورٹ پہن
274,کوئٹہ بیورو رپورٹ ایجنسیاں نوائے وقت رپورٹ بلوچستان کے ضلع کوئٹہ میں جمعیت علماءاسلام کے مرکز
275,اسلام اباد اردو پوائنٹ اخبارتازہ ترین اے پی پی 30 اگست2019ء پاکستانی اداکارہ نادیہ جمیل کی ڈانس کے ساتھ
276,کراچیاردو پوائنٹ تازہ ترین اخبارئی این پی 5جون 2013ءرواں مالی سال کے پہلے 9ماہ کے دوران تجارتی خسارہ 10ارب
277,لاہورکلچرل رپورٹر اداکارہ روبی انعم نے صوبیہ خان ریکھا انکی سالگرہ کے موقع پر علی ظفر کے ڈرامے
278,پاکستان سپر لیگ کے چیئرمین نجم سیٹھی کہتے ہیں کہ ایونٹ کا بائیکاٹ کراچی پہنچ چکا �
279,پاکستان کرکٹ ٹیم کے نوجوان بیٹسمین حیدر علی نے کہا کہ میرے لیے بڑی خوشی کا احساس ہو رہا ہ
280,گالاردو پوائنٹ تازہ ترین اخبار17اگست2015ء قومی ٹیم کے لیگ سپنر یاسر شاہ کا کہنا ہے کہ بھارتی سپنر ش
281,لاہور کلچرل رپورٹر پنجاب رٹس کونسل کے زیر اہتمام ہونے والا تین روزہ میوزک فیسٹیول ائی ار سی سی �
282,اسلام اباد اردو پوائنٹ اخبارتازہ ترین اے پی پی 04 مئی2019ء رواں مالی سال کی پہلی ششماہی کے دوران فیڈرل بور
283,دبئیاردو پوائنٹ اخبار تازہ ترین20اگست2014ء سٹریلوی کرکٹ ٹیم کے مایہ ناز بلے باز سٹیون سمتھ نے ایک ا
284,کولمبوائی این پیسری لنکا نے رواں برس مارچ اپریل میں ویسٹ انڈیز کے خلاف ٹی ٹونٹی اور ٹیسٹ سیری�
285,بلفاسٹ اردو پوائنٹ تازہ ترین اخبار9جون2015ء پاکستان اور زمبابوے کے درمیان دوسرا ون ڈے میچ ہفتہ کو بلفاس
286,اسلام باد اردو پوائنٹ اخبار تازہ ترین15ستمبر2014ء پاکستان بیس بال فیڈریشن کے صدر سید فخر علی شاہ نے کہا �
287,لاہور کلچرل رپورٹر گلوکار سلیم رضا کو اپنی میوزیکل البم کے ساتھ گانے کی ویڈیو جاری کر دی گئ�
288,کراچیاین این ائیقومی ٹی 20 کرکٹ ٹورنامنٹ میں کراچی وائٹس نے کراچی وائٹس کو 3وکٹوں سے شکست دید�
289,سابق کرکٹر فیصل اقبال نے کہا ہے کہ اسٹریلیا کے خلاف شکست سے نوبت کے جھنڈے گاڑ رہا ہے مخال
290,لاہور اردو پوائنٹ اخبارتازہ ترین لائن 02 اپریل2017ء پاکستان کرکٹ بورڈ پی سی بی کی کرکٹ کمیٹی کا سف
291,لاہوراردو پوائنٹ اخبار تازہ ترین 19 اکتوبر2015ءمحکمہ ابپاشی نے منظور شدہ کاشت کاروں کے لیے بیج سے جان
292,میڈرڈ اردو پوائنٹ اخبارتازہ ترین اے پی پی 18 مئی2017ء اسپین کے مرکزی بینک نے کہا ہے کہ رواں سال ک
293,کراچی ڈیلی پاکستان لائنقومی کرکٹ ٹیم کے سابق کپتان اور لیجنڈری فاسٹ بالر وسیم اکرم کی اہلیہ
294,لندن نیٹ نیوز برطانوی شہری گراں پری کا ٹریک گھومنے کیلئے بے تاب ہیں ایک رپورٹ کے مطابق 
295,نیویارک نیٹ نیوز مس ورلڈ مقابلہ حسن میں بہترین کارکردگی کا مظاہرہ کرنے والی امریکی اداکارہ 33 سالہ
296,لاہور اردو پوائنٹ تازہ ترین اخبار4ستمبر 2015ء قومی ٹیم کے فاسٹ بالر عمر گل نے سری لنکا کے خلاف سیریز ک�
297,کوالالمپور اردو پوائنٹ اخبارتازہ ترین اے پی پی 21 جنوری2020ء ملائیشین مارکیٹ میں پام ائل کے نرخوں میں فی�
298,لاہور اردو پوائنٹ تازہ ترین اخبار15مئی2015ء افغان پریمیئر لیگ ٹی ٹونٹی لیگ میں پاکستانی کھلاڑیوں
299,ماسکو اردو پوائنٹ اخبارتازہ ترین اے پی پی 11 جولائی2018ء روسی حکام کے مطابق گزشتہ ماہ کے دوران روسی دار
300,ممبئی شوبز ڈیسک بالی وڈ اداکار رنبیر کپور اور اداکارہ عالیہ بھٹ بھی فلم سنجو کے دوسرے شیڈول کی
301,پاکستان فلم انڈسٹری کی مشہور معروف اداکارہ ماہرہ خان کی تصاویر سوشل میڈیا پر وائرل ہورہی ہیں جس �
302,پہلا ون ڈے انٹرنیشنل اتوار کو قومی ٹیم کے لیے انتظار کی گھڑیاں ختم ہوگئیں کپتان سرفراز احم
303,اسلام اباد اردو پوائنٹ اخبارتازہ ترین اے پی پی 23 جولائی2019ء وزارت منصوبہ بندی ترقی اصلاحات نے سرکاری شعبہ 
304,نیویارک اردو پوائنٹ اخبارتازہ ترین لائن 27 اگست2017ء چینی انٹرنیشنل انرجی اور ریفائننگ کمپنی کے کمر
305,لاہور اردو پوائنٹ اخبارتازہ ترین اے پی پی 17 اگست2020ءمقامی مارکیٹ میںمنگل کو اشیائے خوردونوش کے جاری 
306,فوٹو بشکریہ نیوز مس امریکا کا اعزاز حاصل کرنے والی حسینہ نے سابق ورلڈ نمبر ون سوئٹزرلینڈ کی ماڈل 
307,برطانوی گلوکارہ ایڈیل جکل لندن میں پرفارم کرنے جارہی ہیںشادی کے لیے ایک دن لندن میں ہی مق�
308,کراچی اردوپوائنٹ اخبا تازہ ترین27جنوری2009 ملک میں زرمبادلہ کے ذخائر میں کمی کا تسلسل برقرار ہے اسٹی
309,پشاور سپورٹس ڈیسک پہلی مینزایشین ایمیچور گیمز کے لئے خیبر پختونخوا کی جونیئر سلور میڈلس�
310,پشاور لائن سرحد چیمبر کامرس اینڈ انڈسٹری کے صدر حاجی محمد افضل اور سینئر نائب صدر خیبر پی کے عبدال
311,اسلام باد اے پی پی ایشیائی ترقیاتی بینک حکام نے برمد کنندگان کےلئے بلین ڈالرز قرضے کی منظوری
312,اسٹیٹ بینک کا کہنا ہے کہ جون میں بیرون ملک سے ایک ہزار ارب روپے کے اضافی ٹیکس عائد ہوئے ت
313,کراچی سپورٹس ڈیسک چاکلیٹی ہیرو وحید مراد کی اچانک موت نے ان کی اس بے باک انداز میں شائقین کو
314,لاہور کامرس رپورٹر چیئرمین لاہور ٹائون شپ انڈسٹریز ایسوسی ایشن ڈاکٹر شفیق اے نقی نے حکومت �
315,لندناردو پوائنٹ اخبارتازہ ترین لائن 02 جون2017ء وارنر بروس اور جیمز اینڈرسن نے بریڈلے واٹر کی نصف سنچریوں 
316,شاہین افریدی نے بھارت کے کورے کا منصوبہ ناکام بنادیا میچ بھی جیت لیا فوٹو فائل کوالالمپورقومی �
317,اسلام باد اردو پوائنٹ اخبار تازہ ترین 15 جولائی2015ءحکومت کی جانب سے ئندہ مالی سال 201314ء کے وفاقی بجٹ کے دورا
318,نیویارک اردو پوائنٹ اخبارتازہ ترین لائن 28 اکتوبر2016ءامریکا میں خام تیل کے نرخوں میں فیصد کمی ہوئی �
319,کراچی اسپورٹس رپورٹربنگلہ دیش پریمئر لیگ کے کوالیفائر میچ میں پاکستانی کوچ نے ڈھاکہ ڈائن
320,ایف بی نے کروڑ پتی موبائل دیوی کی درمد کے لیے بڑا دعوی کر دیا ہے بیورو رپورٹ کے مطابق یہ دع
321,لندنشوبز ڈیسک نامور برطانوی اداکارہ اینجلینا جولی نے کہا ہے کہ ماں بننے کا افسوس ہے مجھے ام�
322,واشنگٹن این این ئی عالمی مالیاتی ادارے کے مطابق رواں سال کے دوران پاکستان میں غیر ملکی سرمایہ کاری س
323,واشنگٹن 92 نیوز امریکی خلائی ادارے ناسا نے خلا بازوں کو ایک ایسی بھاری خلائی سفر فراہم کر دیا ہے
324,لاہور اردو پوائنٹ اخبارتازہ ترین لائن 07 اپریل2018ء نامور کامیڈین افتخار ٹھاکر نے کہا ہے کہ سنگھم ت�
325,ابوظہبیاردو پوائنٹ اخبار تازہ ترین17 اکتوبر2014ءپاکستان اور سٹریلیا کے مابین چوتھا ایک روزہ میچ کل ب
326,ایڈیلیڈائی این پی سٹریلین کرکٹ ٹیم کے کوچ اور سابق کپتان رکی پونٹنگ کے بعد سابق کپتان س�
327,پاکستانی فلم سپر اسٹار میں منفی کردار ادا کرنے والی ماہرہ خان نے کہا کہ میری کسی بھی پرانی فلم می�
328,کراچی اردو پوائنٹ اخبارتازہ ترین این این ئی 28 اپریل2019ءپاکستان اسٹاک ایکس چینج میںکاروباری ہفتے
329,نیویارک یکم نومبر اے پی پی امریکی ئل مارکیٹ میں خام تیل کے نرخوں میں اضافہ ہوا جس کی وجہ بعض
330,کولمبو اردو پوائنٹ اخبارتازہ ترین اے پی پی 28 جولائی2018ء سری لنکا نے بنگلہ دیش کو تین میچوں کی سیری
331,لاہور اردو پوائنٹ اخبارتازہ ترین لائن 03 جنوری2020ء واپڈا سپورٹس بورڈ کی کرکٹ ٹیم نے ڈومیسٹک سیزن 202019ء
332,پرتھ اردو پوائنٹ اخبارتازہ ترین اے پی پی 16 دسمبر2019ء اسٹریلوی ٹیم کے ٹاپ ارڈر بلے باز نے انٹرنیشنل �
